brewery_id,name,cat_id,style_id,abv,brewery_name,latitude,longitude
866,Weathertop Doppelbock,German Lager,Traditional German-Style Bock,7.3,Milly's Tavern,42.9945,-71.4674
867,Duggie Meyer Wee Heavy,British Ale,Scotch Ale,7.0,Milwaukee Ale House,43.0334,-87.9093
867,Rye I Oughta,North American Lager,American-Style Lager,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Sheepshead Stout,North American Ale,American-Style Stout,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Downtown Lites Honey Ale,North American Lager,American-Style Lager,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Session Ale,British Ale,English-Style Pale Mild Ale,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Dark Belgian Wit,Other,Other,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Pull Chain Pail Ale,North American Ale,American-Style Pale Ale,0.0,Milwaukee Ale House,43.0334,-87.9093
867,Belgian Wit,Other,Other,0.0,Milwaukee Ale House,43.0334,-87.9093
868,Berghoff Genuine Dark,North American Lager,American-Style Lager,0.0,Minhas Craft Brewery,42.6001,-89.6422
868,Berghoff Oktoberfest Beer,German Lager,German-Style Oktoberfest,5.2,Minhas Craft Brewery,42.6001,-89.6422
868,Berghoff Original Lager Beer,North American Lager,American-Style Lager,5.6,Minhas Craft Brewery,42.6001,-89.6422
868,Dempsey Stout,North American Ale,American-Style Stout,0.0,Minhas Craft Brewery,42.6001,-89.6422
868,Berghoff Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Minhas Craft Brewery,42.6001,-89.6422
869,Oak Aged Single Malt,Other,Other,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Bright Spot Golden Ale,North American Ale,Golden or Blonde Ale,4.5,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,West Bank Pub Ale,British Ale,Classic English-Style Pale Ale,4.6,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Hope & King Scotch Ale,British Ale,Scotch Ale,6.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Thunderstorm,Other Style,Light American Wheat Ale or Lager,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Tripel Vision,Other,Other,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Smoked Porter,North American Lager,American-Style Lager,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Masala Mama IPA,North American Ale,American-Style India Pale Ale,5.9,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Black H2O Oatmeal Stout,British Ale,Oatmeal Stout,6.2,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Smoked Hefe,North American Lager,American-Style Lager,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,WPA (Wheat Pale Ale),Other,Other,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
869,Smoked Helles Lager,North American Lager,American-Style Lager,0.0,Minneapolis Town Hall Brewery,44.9732,-93.2479
871,Firestarter Smoked Lager,Other,Other,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Rye Porter,Irish Ale,Porter,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Red Ale,North American Ale,American-Style Amber/Red Ale,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Nut Brown Ale,North American Ale,American-Style Brown Ale,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Pale Ale,North American Ale,American-Style Pale Ale,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Wild Rice Lager,North American Lager,American-Style Lager,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Bohemian Pilsner,Other,Other,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,#40 Golden Lager,Other,Other,0.0,Minocqua Brewing Company,45.8722,-89.7097
871,Beekeepers Honey Ale,Other,Other,0.0,Minocqua Brewing Company,45.8722,-89.7097
872,Four Horsemen Ale,North American Ale,American-Style Amber/Red Ale,0.0,Mishawaka Brewing,41.6931,-86.1818
872,Lake Effect Pale Ale,North American Ale,American-Style Pale Ale,0.0,Mishawaka Brewing,41.6931,-86.1818
872,INDIAna Pale Ale,North American Ale,American-Style Pale Ale,0.0,Mishawaka Brewing,41.6931,-86.1818
872,Raspberry Wheat Ale,Other Style,Light American Wheat Ale or Lager,0.0,Mishawaka Brewing,41.6931,-86.1818
872,Kolsch,Other,Other,0.0,Mishawaka Brewing,41.6931,-86.1818
872,Wall Street Wheat Ale,North American Lager,American-Style Lager,0.0,Mishawaka Brewing,41.6931,-86.1818
873,India Pale Ale,North American Ale,American-Style Pale Ale,5.8,Mission Springs Brewing,49.1323,-122.343
873,Cream Ale,North American Lager,American-Style Lager,4.8,Mission Springs Brewing,49.1323,-122.343
873,Oatmeal Stout,North American Ale,American-Style Stout,6.5,Mission Springs Brewing,49.1323,-122.343
873,Blonde Draft,Other,Other,4.8,Mission Springs Brewing,49.1323,-122.343
874,Mississippi Mud Black & Tan,Other,Other,5.0,Mississippi Brewing Co.,40.687,-73.708
875,Dead Horse Ale,Other,Other,0.0,Moab Brewery,38.5657,-109.55
875,Scorpion Pale Ale,North American Ale,American-Style Pale Ale,0.0,Moab Brewery,38.5657,-109.55
876,Wapiti Amber Ale,North American Ale,American-Style Amber/Red Ale,5.0,Mogollon Brewing Company,35.2156,-111.59
876,Apache Trout Stout,British Ale,Sweet Stout,5.0,Mogollon Brewing Company,35.2156,-111.59
876,Horny Toad IPA,North American Ale,American-Style India Pale Ale,7.1,Mogollon Brewing Company,35.2156,-111.59
876,Heffevonom Bavarian Wheat,German Ale,South German-Style Hefeweizen,0.0,Mogollon Brewing Company,35.2156,-111.59
876,Superstition Pale Ale,North American Ale,American-Style Pale Ale,5.0,Mogollon Brewing Company,35.2156,-111.59
877,Gambrinus,Other,Other,4.6,Mohrenbrauerei August Huber,47.4123,9.7443
877,Spezial,Other,Other,5.6,Mohrenbrauerei August Huber,47.4123,9.7443
877,NaturtrÃ¼bes Kellerbier,German Lager,Traditional German-Style Bock,0.0,Mohrenbrauerei August Huber,47.4123,9.7443
878,Ice,North American Lager,American-Style Lager,0.0,Molson Breweries of Canada,43.6706,-79.3824
878,Rickard's Pale Ale,North American Ale,American-Style India Pale Ale,0.0,Molson Breweries of Canada,43.6706,-79.3824
878,Rickard's Red Ale,Irish Ale,Irish-Style Red Ale,0.0,Molson Breweries of Canada,43.6706,-79.3824
878,Rickard's White Ale,Belgian and French Ale,Belgian-Style White,0.0,Molson Breweries of Canada,43.6706,-79.3824
878,Full Moon Winter Ale,Belgian and French Ale,Other Belgian-Style Ales,5.6,Molson Breweries of Canada,43.6706,-79.3824
878,Carling,North American Lager,American-Style Lager,4.1,Molson Breweries of Canada,43.6706,-79.3824
878,Golden,North American Lager,American-Style Lager,0.0,Molson Breweries of Canada,43.6706,-79.3824
878,Red Jack,North American Ale,American-Style Amber/Red Ale,5.0,Molson Breweries of Canada,43.6706,-79.3824
878,Molson Canadian,North American Lager,American-Style Lager,5.0,Molson Breweries of Canada,43.6706,-79.3824
879,Fat Belly Amber,North American Ale,American-Style Amber/Red Ale,0.0,Montana Brewing,45.7822,-108.506
879,Billings IPA,North American Ale,American-Style India Pale Ale,0.0,Montana Brewing,45.7822,-108.506
879,Sharptail Pale Ale,North American Ale,American-Style Pale Ale,0.0,Montana Brewing,45.7822,-108.506
879,Stillwater Rye,Other,Other,0.0,Montana Brewing,45.7822,-108.506
879,Harvest Ale,North American Ale,American-Style Pale Ale,0.0,Montana Brewing,45.7822,-108.506
879,Espresso Porter,Other,Other,0.0,Montana Brewing,45.7822,-108.506
879,Whitetail Wheat,North American Lager,American-Style Lager,0.0,Montana Brewing,45.7822,-108.506
879,Sandbagger Gold,Other,Other,0.0,Montana Brewing,45.7822,-108.506
880,Jackpot Pale,North American Ale,American-Style Pale Ale,0.0,Monte Carlo Casino and Brewpub,36.1286,-115.171
881,Monteith's Summer Ale,Other Style,Herb and Spice Beer,5.0,Monteith's Brewing Co.,-42.4505,171.207
881,Monteith's Celtic Beer,Irish Ale,Irish-Style Red Ale,4.4,Monteith's Brewing Co.,-42.4505,171.207
882,Wild Wacky Wit,Belgian and French Ale,Belgian-Style White,4.8,Moon River Brewing Company,32.081,-81.0915
882,Savannah Fest,German Lager,German-Style Heller Bock/Maibock,4.9,Moon River Brewing Company,32.081,-81.0915
882,The Captains Porter,Irish Ale,Porter,6.0,Moon River Brewing Company,32.081,-81.0915
882,Road Trip Hard Cider,Other Style,Fruit Beer,6.4,Moon River Brewing Company,32.081,-81.0915
882,Dixie Crystal,Belgian and French Ale,Belgian-Style Tripel,10.0,Moon River Brewing Company,32.081,-81.0915
882,Swamp Fox IPA,North American Ale,American-Style India Pale Ale,7.0,Moon River Brewing Company,32.081,-81.0915
882,Georgi-Belgique,Belgian and French Ale,Other Belgian-Style Ales,6.4,Moon River Brewing Company,32.081,-81.0915
882,Tarletons Bitters,British Ale,Ordinary Bitter,0.0,Moon River Brewing Company,32.081,-81.0915
883,4868 Dark Wheat,Irish Ale,Porter,0.0,Moonlight Brewing,38.498,-122.78
883,Bombay by Boat IPA,North American Ale,American-Style India Pale Ale,0.0,Moonlight Brewing,38.498,-122.78
883,Baritone Red,North American Ale,American-Style Amber/Red Ale,0.0,Moonlight Brewing,38.498,-122.78
883,Twist of Fate Bitter,Other,Other,0.0,Moonlight Brewing,38.498,-122.78
884,Pendle Witches Brew,North American Ale,American-Style Pale Ale,5.1,Moorhouse's Brewery (Burnley),53.7864,-2.2694
884,Black Cat,British Ale,English-Style Pale Mild Ale,3.4,Moorhouse's Brewery (Burnley),53.7864,-2.2694
885,Dark Knight,Other,Other,5.4,Moose's Tooth Pub and Pizzeria,61.1902,-149.869
885,Bear Tooth Ale,North American Ale,American-Style Brown Ale,6.2,Moose's Tooth Pub and Pizzeria,61.1902,-149.869
885,Fairweather IPA,North American Ale,American-Style India Pale Ale,6.1,Moose's Tooth Pub and Pizzeria,61.1902,-149.869
885,Wild Country Raspberry Wheat,Other Style,Fruit Beer,4.2,Moose's Tooth Pub and Pizzeria,61.1902,-149.869
886,Canadian Lager Beer,North American Lager,American-Style Lager,5.0,Moosehead Breweries,45.2567,-66.096
886,Moosehead Lager,North American Lager,American-Style Lager,5.0,Moosehead Breweries,45.2567,-66.096
888,Blonde Bock,German Lager,Traditional German-Style Bock,0.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Light Ale,Other,Other,4.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Schmitz Pale Ale No. 5,North American Ale,American-Style Pale Ale,4.5,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Pilsner,North American Lager,American-Style Lager,4.5,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Weissbier,German Ale,South German-Style Hefeweizen,5.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Dells Chief Amber Ale,North American Ale,American-Style Amber/Red Ale,4.5,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Dunkel Lager,Other,Other,5.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,North of the Border Porter,Irish Ale,Porter,6.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,New Hops Ale,North American Ale,American-Style Pale Ale,0.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
888,Oktoberfest,German Lager,German-Style Oktoberfest,0.0,Moosejaw Pizza & Dells Brewing Company,43.5907,-89.7939
889,Radgie Gadgie,Other,Other,0.0,Mordue Brewery,55.0167,-1.4925
890,Old Speckled Hen,British Ale,Classic English-Style Pale Ale,5.2,Morland and Co.,51.6701,-1.285
890,Tanners Jack,Other,Other,4.4,Morland and Co.,51.6701,-1.285
891,Chazz Cat Rye,North American Lager,American-Style Lager,0.0,Mountain Sun Pub & Brewery,40.019,-105.275
891,Altmans Alt,North American Ale,American-Style Brown Ale,0.0,Mountain Sun Pub & Brewery,40.019,-105.275
892,Irish Dry Stout,North American Ale,American-Style Stout,4.8,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Moylans Hopsickle Imperial Ale,North American Ale,Imperial or Double India Pale Ale,9.2,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Kilt Lifter Scottish Ale,British Ale,Scotch Ale,8.0,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Old Blarney Barleywine,Other,Other,10.0,Moylan's Brewery & Restaurant,38.0941,-122.557
892,India Pale Ale,North American Ale,American-Style Pale Ale,6.5,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Moylannium Ale,Other,Other,0.0,Moylan's Brewery & Restaurant,38.0941,-122.557
892,White Christmas,Other,Other,6.5,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Moylander Double IPA,North American Ale,Imperial or Double India Pale Ale,8.5,Moylan's Brewery & Restaurant,38.0941,-122.557
892,Imperial Stout,North American Ale,American-Style Stout,0.0,Moylan's Brewery & Restaurant,38.0941,-122.557
894,Dry Heat Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Mudshark Brewing,34.4686,-114.341
894,Scorpion Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Mudshark Brewing,34.4686,-114.341
894,Skyline Stout,Other,Other,4.3,Mudshark Brewing,34.4686,-114.341
894,Full Moon Belgian White Ale,Belgian and French Ale,Belgian-Style White,7.9,Mudshark Brewing,34.4686,-114.341
894,UpRiver Lager,North American Lager,American-Style Light Lager,0.0,Mudshark Brewing,34.4686,-114.341
895,Red Ale,North American Ale,American-Style Amber/Red Ale,0.0,Murphy's Wagon Wheel,40.5843,-98.3912
895,Wheat,North American Lager,American-Style Lager,0.0,Murphy's Wagon Wheel,40.5843,-98.3912
895,Bock Dark,German Lager,Traditional German-Style Bock,0.0,Murphy's Wagon Wheel,40.5843,-98.3912
895,American Pilsner,Other,Other,0.0,Murphy's Wagon Wheel,40.5843,-98.3912
896,Strong Ox,Other,Other,0.0,Mussel Inn,-40.7658,172.705
897,Lager Beer,North American Lager,American-Style Lager,5.0,Myanmar Brewery and Distillery,16.7779,96.1679
900,Urbock,German Lager,Traditional German-Style Bock,0.0,Namibia Breweries,-22.5589,17.0825
901,Porter,Irish Ale,Porter,0.0,Nebraska Brewing Company,37.244,-107.879
901,Belgian Wit,Other,Other,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Belgian Wit,Other,Other,0.0,Nebraska Brewing Company,37.244,-107.879
901,Red Sled Winter Ale,Other,Other,0.0,Nebraska Brewing Company,37.244,-107.879
901,EOS Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,EOS Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Nebraska Brewing Company,37.244,-107.879
901,India Pale Ale,North American Ale,American-Style Pale Ale,0.0,Nebraska Brewing Company,37.244,-107.879
901,Brunette Nut Brown Ale,North American Ale,American-Style Brown Ale,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Red Sled Winter Ale,Other,Other,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Cardinal Pale Ale,North American Ale,American-Style Pale Ale,0.0,Nebraska Brewing Company,37.244,-107.879
901,Irish Red,Other,Other,0.0,Nebraska Brewing Company,37.244,-107.879
901,Irish Red,Other,Other,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Cardinal Pale Ale,North American Ale,American-Style Pale Ale,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Porter,Irish Ale,Porter,0.0,Nebraska Brewing Company,41.1339,-96.0307
901,Brunette Nut Brown Ale,North American Ale,American-Style Brown Ale,0.0,Nebraska Brewing Company,37.244,-107.879
901,India Pale Ale,North American Ale,American-Style Pale Ale,0.0,Nebraska Brewing Company,41.1339,-96.0307
902,Paddywhack IPA,North American Ale,American-Style India Pale Ale,6.5,Nelson Brewing,49.4884,-117.29
903,Augustinian Ale,Other,Other,5.2,Nethergate Brewery Co Ltd,52.081,0.6559
903,Old Growler,Irish Ale,Porter,6.5,Nethergate Brewery Co Ltd,52.081,0.6559
904,Solidarity,North American Ale,American-Style Stout,0.0,New Albanian Brewing,38.3281,-85.8171
905,2Â° Below,British Ale,Extra Special Bitter,6.6,New Belgium Brewing,40.5929,-105.07
905,Abbey Belgian Style Ale,Belgian and French Ale,Belgian-Style Dubbel,7.0,New Belgium Brewing,40.5929,-105.07
905,New Belgium Trippel Belgian Style Ale,Belgian and French Ale,Belgian-Style Tripel,8.5,New Belgium Brewing,40.5929,-105.07
905,Mothership Wit,Other,Other,4.8,New Belgium Brewing,40.5929,-105.07
905,Skinny Dip,North American Ale,Golden or Blonde Ale,4.2,New Belgium Brewing,40.5929,-105.07
905,La Folie Falling Rock,Other,Other,6.0,New Belgium Brewing,40.5929,-105.07
905,Sunshine Wheat,Other Style,Light American Wheat Ale or Lager,4.8,New Belgium Brewing,40.5929,-105.07
905,Big Shot Seasonal Ale,Irish Ale,Porter,0.0,New Belgium Brewing,40.5929,-105.07
905,Blue Paddle Pilsener,German Lager,German-Style Pilsener,4.8,New Belgium Brewing,40.5929,-105.07
905,La Folie,Other,Other,6.0,New Belgium Brewing,40.5929,-105.07
905,Frambozen,Belgian and French Ale,Belgian-Style Fruit Lambic,0.0,New Belgium Brewing,40.5929,-105.07
905,Ranger India Pale Ale,North American Ale,American-Style India Pale Ale,6.5,New Belgium Brewing,40.5929,-105.07
905,Saison,Other,Other,0.0,New Belgium Brewing,40.5929,-105.07
905,1554 Enlightened Black Ale,Belgian and French Ale,Other Belgian-Style Ales,5.5,New Belgium Brewing,40.5929,-105.07
906,Edison Light Beer,North American Lager,American-Style Lager,0.0,New Century Brewing Company,42.3587,-71.0574
907,Norski Honey Bock,North American Lager,American-Style Lager,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Zwickel,North American Lager,American-Style Lager,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Smoked Rye Bock,North American Lager,American-Style Lager,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Imperial Stout,North American Ale,American-Style Stout,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Totally Naked,North American Lager,American-Style Lager,4.2,New Glarus Brewing Company,42.8171,-89.6306
907,Edel-Pils,North American Lager,American-Style Lager,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Tripel,Other,Other,10.0,New Glarus Brewing Company,42.8171,-89.6306
907,Native Ale,North American Ale,American-Style Amber/Red Ale,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Home Town Blonde,Other,Other,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Coffee Stout,North American Ale,American-Style Stout,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Symposium Eisbock,German Lager,Traditional German-Style Bock,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Hop Hearty IPA,North American Ale,American-Style India Pale Ale,6.2,New Glarus Brewing Company,42.8171,-89.6306
907,Fat Squirrel Nut Brown Ale,North American Ale,American-Style Brown Ale,5.8,New Glarus Brewing Company,42.8171,-89.6306
907,Staghorn Oktoberfest,German Lager,German-Style Oktoberfest,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Wisconsin Belgian Red Brand,Other,Other,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Copper Kettle Weiss,German Ale,South German-Style Hefeweizen,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Uff-Da Bock,German Lager,Traditional German-Style Bock,6.8,New Glarus Brewing Company,42.8171,-89.6306
907,Spotted Cow,North American Ale,American-Style Amber/Red Ale,4.8,New Glarus Brewing Company,42.8171,-89.6306
907,Solstice Wheat,German Ale,South German-Style Hefeweizen,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Snowshoe Ale,North American Ale,American-Style Brown Ale,0.0,New Glarus Brewing Company,42.8171,-89.6306
907,Apple Ale,Other Style,Light American Wheat Ale or Lager,0.0,New Glarus Brewing Company,42.8171,-89.6306
908,Mad Hatter IPA,North American Ale,American-Style India Pale Ale,5.8,New Holland Brewing Company,42.79,-86.1041
908,Night Tripper,North American Ale,American-Style Imperial Stout,10.8,New Holland Brewing Company,42.79,-86.1041
908,Zoomer,Other Style,Light American Wheat Ale or Lager,0.0,New Holland Brewing Company,42.79,-86.1041
